           1           1   0.0000000000000000        69.000000000000000        66.000000000000000       0.16708649818545049       0.27676489193526255      -0.37575617962484564      -0.33294596097520263        0.0000000000000000       -6.2454102181399351E-002  -4.9017845525543724E-002
           2           1   0.0000000000000000        69.000000000000000        66.000000000000000        6.5125187425579253E-002   5.0701645762876949E-003 -0.36426690384223642      -0.31499219071049234        0.0000000000000000       0.15434389590018352       0.13297490615496746     
           3           1   0.0000000000000000        62.000000000000000        61.000000000000000      -0.15358130996576042      -0.10346913337879038       0.13007460393640982       0.10892481814678300        0.0000000000000000       0.20637457387399397       0.18159116141889137     
           4           0        -999        -999        -999   5.1159545974436817E-002  -4.2968617060883334E-002  0.27187128800224497       0.22850543987562610        0.0000000000000000       -2.6002171382679174E-002  -1.4015468687725933E-002
           5           1   0.0000000000000000        61.000000000000000        61.000000000000000      -0.13014750824107971      -0.19248868202177025       0.16775610099395086       0.17733013765635794        0.0000000000000000        4.9991162210211472E-002   4.9993285625046867E-002
           6           1   0.0000000000000000        65.000000000000000        62.000000000000000       0.23006070187815827       0.26046220556330552       -7.5154738094245221E-002  -5.1468433462044959E-002   0.0000000000000000       0.18204182559400167       0.15389277610942956     
           7           0        -999        -999        -999 -0.18286453643410605      -0.38013769491305716        3.9242129259249713E-002   5.6544766928721207E-002   0.0000000000000000        2.1324383503012068E-002   1.8731130169578638E-002
           8           1   0.0000000000000000        67.000000000000000        63.000000000000000       0.44266615907128459       0.63096121207370370      -0.19696601757090637      -0.19348518833364559        0.0000000000000000       -4.4422867809792370E-002  -3.1894338094521739E-002
           9           1   0.0000000000000000        65.000000000000000        62.000000000000000       -5.3286857926573353E-003  -1.0358161318889482E-002  -5.1967692430937192E-002  -4.8104193488338796E-002   0.0000000000000000       -8.5471347231107758E-003  -8.6420862795715744E-003
          10           0        -999        -999        -999 -0.14785937859099701      -0.22292380867782696       0.20240950008637479       0.18728501664388880        0.0000000000000000      -0.18165220469142643      -0.15873611270087687     
          11           1   0.0000000000000000        62.000000000000000        62.000000000000000        7.4774077612666549E-003   1.1921472290004190E-002   2.9449926942394868E-002   8.7722358565999331E-003   0.0000000000000000      -0.10479472432776429       -8.6086937888367701E-002
          12           1   0.0000000000000000        64.000000000000000        63.000000000000000      -0.10001615917343804      -0.10828443946577268       -9.9500544961412724E-002  -8.8053829042083365E-002   0.0000000000000000       -4.8281136060834035E-002  -4.1123476231058588E-002
          13           1   0.0000000000000000        71.000000000000000        67.000000000000000       0.34050510221673563       0.23847538529321194      -0.58716005746496047      -0.53140669346532932        0.0000000000000000        6.9670492298427120E-003  -7.2558421311591627E-003
          14           1   0.0000000000000000        60.000000000000000        59.000000000000000      -0.29792612356394821      -0.39469610203316852       0.36214492785964303       0.33068628135313494        0.0000000000000000        9.6597484233618650E-002   9.3985553046581960E-002
          15           1   0.0000000000000000        59.000000000000000        60.000000000000000       -9.4730713558880519E-002 -0.16675916510825739       0.34083764990948284       0.29763668083501715        0.0000000000000000       -6.1151589528047286E-002  -6.2164441384339950E-002
          16           1   0.0000000000000000        62.000000000000000        60.000000000000000      -0.19160129541265364      -0.25410796157602034       0.13767804469619832       0.15076687564200550        0.0000000000000000        7.6570822582617021E-002   5.2372535161108666E-002
          17           1   0.0000000000000000        64.000000000000000        62.000000000000000       -5.3250935244341047E-002  -8.7737829718361693E-002  -5.5085152486164288E-002  -5.5741439561246331E-002   0.0000000000000000       -8.4328617399475267E-002  -7.1630767962534966E-002
          18           1   0.0000000000000000        62.000000000000000        61.000000000000000        4.8791215314874854E-002   8.9127156706203914E-002   9.0852864456205010E-002   7.9026910280484058E-002   0.0000000000000000       -5.9358357349727713E-002  -5.1504668380329396E-002
          19           0        -999        -999        -999  -2.1362723905565928E-002  -3.8291211196495915E-002   9.9951618681797614E-003   6.5543140743177797E-003   0.0000000000000000       -1.2624198831986580E-002  -1.3095645773812241E-002
          20           1   1.0000000000000000        60.000000000000000        57.000000000000000      -0.33640881671165035      -0.37989879720207653       0.39984607663405908       0.36608284324169998        0.0000000000000000       0.10211556222619490        9.9396686921368715E-002
          21           1   0.0000000000000000        60.000000000000000        60.000000000000000      -0.24968517967906659      -0.18279098731376497       0.18775170716111630       0.16213764938054218        0.0000000000000000        4.3356386987038593E-002   2.6191652294596163E-002
          22           1   0.0000000000000000        67.000000000000000        63.000000000000000       -6.2101446049211390E-002   4.8602456585170708E-003 -0.15949315532654507      -0.12114665580073668        0.0000000000000000       0.18387713969360375       0.14721314732684065     
          23           1   0.0000000000000000        64.000000000000000        60.000000000000000       0.23762847139823418       0.24685732459597967        4.0497859530564344E-004   1.0377375039006305E-002   0.0000000000000000       -7.9687939609049394E-002  -7.4738946446184493E-002
          24           1   0.0000000000000000        75.000000000000000        66.000000000000000       -9.3611777484345737E-002  -8.2876673186367517E-002 -0.49085208616152270      -0.45469448750378905        0.0000000000000000        4.0541166696699757E-002   4.3059018339384955E-002
          25           0        -999        -999        -999 -0.24088618218494173      -0.32619437531235079      -0.38194502604809999      -0.36747392769241427        0.0000000000000000       0.20287107204923099       0.19192125138790639     
          26           1   0.0000000000000000        67.000000000000000        63.000000000000000       -2.2854860040127808E-002   7.7955017415485175E-002 -0.15426855302639159      -0.14837884962058670        0.0000000000000000       0.14397965989308839       0.14095062914282644     
