           1           1   0.0000000000000000        71.000000000000000        67.000000000000000      -0.33522233970457505        2.3410586619158069E-002  0.30685526815931563       0.23356007043222210        0.0000000000000000     
           2           1   0.0000000000000000        72.000000000000000        70.000000000000000      -0.28663200145301682        1.6333215062215786E-002  0.16584248004923408       0.12053047102258181        0.0000000000000000     
           3           1   0.0000000000000000        71.000000000000000        68.000000000000000      -0.28605536608122739        2.4083679964007926E-002  0.14080857730089588       0.10170209828526243        0.0000000000000000     
           4           0        -999        -999        -999 -0.27401940322038681        1.7355057334268044E-002  0.87724831891378063       0.67586229065601633        0.0000000000000000     
           5           1   1.0000000000000000        64.000000000000000        62.000000000000000      -0.29154117940033453        2.5873006703466997E-002  0.77276669865777281       0.59226558638769533        0.0000000000000000     
           6           1   0.0000000000000000        74.000000000000000        65.000000000000000      -0.30189646237109846        1.8927539339180784E-002  0.32024125258376124       0.24235662769595526        0.0000000000000000     
           7           0        -999        -999        -999 -0.30396196949369680        3.8219020101408180E-002  0.42204854124825786       0.32131537131981508        0.0000000000000000     
           8           1   0.0000000000000000        72.000000000000000        63.000000000000000      -0.30734592015200685        1.7866785657108003E-002  0.55510756426608854       0.42402439333710840        0.0000000000000000     
           9           1   0.0000000000000000        69.000000000000000        65.000000000000000      -0.31223565874670411        2.7679618089478070E-002  0.53974658379903406       0.41234955071229357        0.0000000000000000     
          10           0        -999        -999        -999 -0.31651805971045821        3.4766288081416213E-002  0.56521238263096985       0.43432208138072254        0.0000000000000000     
          11           1   0.0000000000000000        69.000000000000000        61.000000000000000      -0.36633309653662083        2.0854016632758113E-002  0.78484836135559888       0.60348222621892222        0.0000000000000000     
          12           1   0.0000000000000000        68.000000000000000        68.000000000000000      -0.32689192861647398        2.7244334843960990E-002  0.55258583389828642       0.42224979937980334        0.0000000000000000     
          13           1   0.0000000000000000        72.000000000000000        66.000000000000000      -0.34843625204353396        2.1328430932138192E-002  0.13421032884171516        9.7993450621725792E-002   0.0000000000000000     
          14           1   0.0000000000000000        70.000000000000000        69.000000000000000      -0.32585916821202621        3.2774455693446003E-002  0.44301025829623114       0.33534110685002161        0.0000000000000000     
          15           1   0.0000000000000000        69.000000000000000        59.000000000000000      -0.31572371837641611        1.9888881831261293E-002  0.98361822429662338       0.75740171551405044        0.0000000000000000     
          16           1   0.0000000000000000        65.000000000000000        74.000000000000000      -0.33422876101032656        1.6635928025686621E-002  0.52877877804410756       0.40318214353589582        0.0000000000000000     
          17           1   0.0000000000000000        68.000000000000000        62.000000000000000      -0.29114448802171750        3.3950897524798317E-002  0.72410944499278518       0.55368833523748218        0.0000000000000000     
          18           1   1.0000000000000000        62.000000000000000        63.000000000000000      -0.26596814054576190        3.1815068801660268E-002  0.81427602287395839       0.62385909796707528        0.0000000000000000     
          19           0        -999        -999        -999 -0.32108740883971826        2.7107977278220289E-002  0.59201660082829777       0.45301538822545545        0.0000000000000000     
          20           1   0.0000000000000000        60.000000000000000        67.000000000000000      -0.33358924610513457        2.6397718404141020E-002  0.82390864073520798       0.63358104233634904        0.0000000000000000     
          21           1   0.0000000000000000        68.000000000000000        57.000000000000000      -0.35485177274371815        3.8126553183194876E-002  0.96473667319748302       0.74231410753969473        0.0000000000000000     
          22           1   0.0000000000000000        70.000000000000000        67.000000000000000      -0.26249454615926937        3.6988344128057841E-002  0.43085643790664357       0.32518249467455229        0.0000000000000000     
          23           1   0.0000000000000000        63.000000000000000        67.000000000000000      -0.28079959727536108        1.4032611549981778E-002  0.70834339141853264       0.54047481557656740        0.0000000000000000     
          24           1   0.0000000000000000        78.000000000000000        65.000000000000000      -0.34295736179387482        2.4306064862378227E-002  0.28197231150901136       0.21344753414805159        0.0000000000000000     
          25           0        -999        -999        -999 -0.30864045181855737        1.9040382531535050E-002  0.25757648806713246       0.19586250970505781        0.0000000000000000     
          26           1   0.0000000000000000        74.000000000000000        69.000000000000000      -0.29934153006267183        2.6867507763814566E-002  0.12476849471350861        9.3964416340336032E-002   0.0000000000000000     
          27           1   0.0000000000000000        64.000000000000000        60.000000000000000      -0.33903723143505465        2.6677129204739004E-002  0.98612759221763147       0.75519919736278185        0.0000000000000000     
          28           1   0.0000000000000000        75.000000000000000        62.000000000000000      -0.30747930836929360        2.6486500476909192E-002  0.66547911369511625       0.51147184930676481        0.0000000000000000     
          29           1   1.0000000000000000        67.000000000000000        64.000000000000000      -0.37591726468594722        3.8505649411023649E-002  0.61040432054557847       0.47005949469917391        0.0000000000000000     
          30           1   0.0000000000000000        67.000000000000000        60.000000000000000      -0.35448004391454857        1.7490706547606469E-002  0.93117244755658757       0.71688814275397450        0.0000000000000000     
          31           1   0.0000000000000000        68.000000000000000        64.000000000000000      -0.28373981320940628        1.6226306956524907E-002  0.66207479797146163       0.50662161470057365        0.0000000000000000     
          32           1   0.0000000000000000        72.000000000000000        71.000000000000000      -0.32920231339946981        2.3472454136447666E-002  0.13721188537866136       0.10188405131434887        0.0000000000000000     
          33           1   0.0000000000000000        69.000000000000000        67.000000000000000      -0.36672027436835053        3.0279468626850600E-002  0.40125245247386859       0.30500417120643580        0.0000000000000000     
          34           1   0.0000000000000000        62.000000000000000        62.000000000000000      -0.30188199863218323        1.8672003891606784E-002   1.0046193215220427       0.77106529402770985        0.0000000000000000     
          35           0        -999        -999        -999 -0.34276832849983946        3.0158755005728080E-002  0.96024254642605755       0.73469672448909751        0.0000000000000000     
          36           0        -999        -999        -999 -0.31672843384168881        3.7731205725523569E-002  0.84573141836231225       0.64836336324831256        0.0000000000000000     
          37           1   0.0000000000000000        76.000000000000000        65.000000000000000      -0.35687840090120843        2.9393113169548842E-002  0.32608392143296883       0.24739041496944125        0.0000000000000000     
