           1           1   0.0000000000000000        76.000000000000000        67.000000000000000      -0.32682343558850185      -0.20874785074505517       0.58386798220824987       0.42564623720522099        0.0000000000000000     
           2           1   0.0000000000000000        78.000000000000000        72.000000000000000      -0.29398727785564560      -0.11321419672838740       0.34621234325541989       0.24328204728179562        0.0000000000000000     
           3           1   0.0000000000000000        79.000000000000000        69.000000000000000      -0.28285532889905807      -0.19891944762289498       0.27711097916737559       0.19285874768482475        0.0000000000000000     
           4           0        -999        -999        -999 -0.28151054369585293      -0.12610099208591799        1.7327406865622372        1.2809276160300562        0.0000000000000000     
           5           1   0.0000000000000000        61.000000000000000        60.000000000000000      -0.30998766384906168      -0.19248737031668867        1.4817241515399076        1.0891436264992307        0.0000000000000000     
           6           1   0.0000000000000000        80.000000000000000        64.000000000000000      -0.31216832758366769      -0.13644253443008464       0.65833129839893512       0.47912806558722565        0.0000000000000000     
           7           0        -999        -999        -999 -0.31251227908682849      -0.35281245204065143       0.81909171517264934       0.59925231425370395        0.0000000000000000     
           8           1   0.0000000000000000        73.000000000000000        62.000000000000000      -0.29975712908334812       -6.3735606324357610E-002   1.0991889449870778       0.80684718395049382        0.0000000000000000     
           9           1   0.0000000000000000        69.000000000000000        63.000000000000000      -0.32101521997006410      -0.22999668334679083        1.0882196835506557       0.79883588539173100        0.0000000000000000     
          10           0        -999        -999        -999 -0.32831660732230089      -0.33313713491565894        1.2441596672258515       0.91791975140834137        0.0000000000000000     
          11           1   1.0000000000000000        62.000000000000000        60.000000000000000      -0.38044195667636366      -0.14913849663292675        1.5536517890761135        1.1474974120529906        0.0000000000000000     
          12           1   0.0000000000000000        70.000000000000000        64.000000000000000      -0.33558559794133885      -0.22454068022089049        1.1086428011055720       0.81390256545009687        0.0000000000000000     
          13           1   0.0000000000000000        80.000000000000000        67.000000000000000      -0.35412655798884152      -0.13585197741064919       0.27774014344068171       0.19573347843662833        0.0000000000000000     
          14           1   0.0000000000000000        72.000000000000000        68.000000000000000      -0.32932064310173148      -0.30545954738962761       0.96791209923995480       0.70507780315470070        0.0000000000000000     
