           1           1   0.0000000000000000        72.000000000000000        68.000000000000000      -0.33719882370652060       -2.2609009396617447E-002  0.31017312974003902       0.23621392321822887        0.0000000000000000     
           2           1   0.0000000000000000        74.000000000000000        73.000000000000000      -0.28690890163134941       -1.6190527094264748E-002  0.16651685160727017       0.12110343887633152        0.0000000000000000     
           3           1   0.0000000000000000        74.000000000000000        71.000000000000000      -0.28541378383832305       -2.3880286413899891E-002  0.14436204351056900       0.10446086153183204        0.0000000000000000     
           4           0        -999        -999        -999 -0.27442142643322387       -1.7120557937090729E-002  0.87895235217570322       0.67720113053045883        0.0000000000000000     
           5           1   1.0000000000000000        61.000000000000000        59.000000000000000      -0.29080239802646485       -2.5609366938794516E-002  0.77624063752449612       0.59504713755463545        0.0000000000000000     
           6           1   0.0000000000000000        76.000000000000000        65.000000000000000      -0.30292678722334843       -1.8716315574974184E-002  0.32208398944013922       0.24379533996070074        0.0000000000000000     
           7           0        -999        -999        -999 -0.30342535577917018       -3.7855407240785233E-002  0.42775260609344806       0.32570545759633035        0.0000000000000000     
           8           1   0.0000000000000000        70.000000000000000        62.000000000000000      -0.30662307330681243       -1.5845048203563954E-002  0.56099663894839369       0.42856666275466537        0.0000000000000000     
           9           1   0.0000000000000000        68.000000000000000        63.000000000000000      -0.31208940786488015       -2.7234173036014133E-002  0.53966954264084621       0.41232074768046367        0.0000000000000000     
          10           0        -999        -999        -999 -0.31621725845854676       -3.4475838224350894E-002  0.57060273251438731       0.43846469909516800        0.0000000000000000     
          11           1   1.0000000000000000        62.000000000000000        60.000000000000000      -0.36521651716875786       -2.0357586710600648E-002  0.78817065683101295       0.60604772624106229        0.0000000000000000     
          12           1   0.0000000000000000        68.000000000000000        64.000000000000000      -0.32684390357764131       -2.6867436227488457E-002  0.55247583341642226       0.42219281055574065        0.0000000000000000     
          13           1   0.0000000000000000        77.000000000000000        68.000000000000000      -0.34754913668952681       -2.0621779089108831E-002  0.13635582384822478        9.9666378820121096E-002   0.0000000000000000     
          14           1   0.0000000000000000        70.000000000000000        69.000000000000000      -0.32527320508832480       -3.2418664379741502E-002  0.44673928489994302       0.33824023598019259        0.0000000000000000     
          15           1   0.0000000000000000        59.000000000000000        58.000000000000000      -0.31565395560405751       -1.9492820106779454E-002  0.98394355350912477       0.75768608147987360        0.0000000000000000     
          16           1   0.0000000000000000        66.000000000000000        70.000000000000000      -0.33603188738634565       -1.5961509994972325E-002  0.53273090351962449       0.40623946942659878        0.0000000000000000     
          17           1   0.0000000000000000        64.000000000000000        62.000000000000000      -0.29350861123042571       -3.3660505530296897E-002  0.72831114190248603       0.55694347009796141        0.0000000000000000     
          18           1   0.0000000000000000        61.000000000000000        58.000000000000000      -0.26528492238647411       -3.1277156154353905E-002  0.81769067006349383       0.62650619581395128        0.0000000000000000     
          19           0        -999        -999        -999 -0.32093701180667666       -2.6671731577540422E-002  0.59193209886763087       0.45298013003789933        0.0000000000000000     
          20           1   1.0000000000000000        60.000000000000000        57.000000000000000      -0.33235363416570540       -2.6107946439531106E-002  0.82674263854266083       0.63577291905413502        0.0000000000000000     
          21           1   1.0000000000000000        59.000000000000000        57.000000000000000      -0.35291795718610758       -3.7334418451236015E-002  0.96686218720066264       0.74397213474306811        0.0000000000000000     
          22           1   0.0000000000000000        71.000000000000000        66.000000000000000      -0.26142178022390344       -3.6574534928838991E-002  0.43448462247344088       0.32801425011880353        0.0000000000000000     
          23           1   0.0000000000000000        63.000000000000000        54.000000000000000      -0.27796078841897626       -1.3269585262253676E-002  0.71219534371682147       0.54353823364536469        0.0000000000000000     
