-2612.8160227404787
48
alpha_c	0.17423087569794560	4.1941296992598687E-002
alpha_lm_cons	-1.3535164637772159	0.70610815714137409
alpha_lm_age	0.35885986084020388	5.7283087612620770E-002
alpha_lm_hlim	1.0105755512916856	0.44703924796537781
alpha_lm_college	-4.3310938656038675E-002	0.22956407718162622
alpha_lm_male	0.23837142533843078	0.34092565867981778
alpha_lm_job	0.10424017891519832	0.30440866734984862
alpha_lf	0.0000000000000000	0.0000000000000000
alpha_lm_lf	-0.38262877986180460	5.3194543672765902E-002
beta_c	0.13628019306084432	4.3719634780706222E-002
beta_lf_cons	-0.39611009749783727	0.74541533565282680
beta_lf_age	0.38474872626204282	7.7982744228249176E-002
beta_lf_hlim	0.86188053994722180	0.45786699561486616
beta_lf_college	-0.13914118000304901	0.21967429173460282
beta_lf_male	1.3951811270515053	0.43013149629732012
beta_lf_job	7.7872138987195944E-002	0.23608797937427944
beta_lm	0.0000000000000000	0.0000000000000000
beta_lm_lf	-0.37104030948457822	6.2329738365412474E-002
mu	0.28527966716247322	0.67570441106011492
wageratio	1.5074915332231285	1.1348926599998168
log_rho_m	3.1328610231232130E-002	9.8641553448693634E-003
log_rho_f	2.0326982593360184E-002	1.2105643925859513E-002
tau_m_0	-3.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
log_tau_m	1.0000000000000000	0.0000000000000000
tau_f_0	-3.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_tau_f	1.0000000000000000	0.0000000000000000
log_sig_m	0.0000000000000000	0.0000000000000000
log_sig_f	0.0000000000000000	0.0000000000000000
L_nm_nm	-0.63634770034021282	1.0302907606489160
L_nf_nm	0.0	1.3789655489921158
L_nf_nf	0.055846555339918856	0.58316574852455016
LJ_nm_nm	1.1684295030078753	0.13103553760100464
LJ_nf_nm	0.90370518321485860	0.12568479741958571
LJ_nf_nf	-1.0369365301654773E-002	5.9514855948398490E-002
LW	0.0000000000000000	0.0000000000000000
scale_m	1.0000000000000000	0.0000000000000000
scale_f	1.0000000000000000	0.0000000000000000
scale_h	1.0000000000000000	0.0000000000000000
